ID,Semester,ECTS_cleared,Gender,Marital_Status
1,1,21,1,0
1,2,22,1,0
1,3,24,1,0
2,1,27,1,0
2,2,33,1,0
2,3,30,1,0
3,1,21,1,0
3,2,30,1,0
3,3,39,1,0
4,1,21,1,0
4,2,33,1,0
4,3,33,1,0
5,1,16,1,0
5,2,17,1,0
5,3,18,1,0
6,1,27,0,0
6,2,28,0,0
6,3,30,0,0
7,1,26,0,0
7,2,29,0,0
7,3,30,0,0
8,1,24,0,0
8,2,28,0,0
8,3,30,0,0
9,1,30,0,0
9,2,30,0,0
9,3,30,0,0
10,1,30,0,0
10,2,28,0,0
10,3,28,0,0
11,1,26,1,1
11,2,27,1,1
11,3,28,1,1
12,1,25,1,1
12,2,27,1,1
12,3,28,1,1
13,1,28,1,1
13,2,28,1,1
13,3,28,1,1
14,1,30,1,1
14,2,30,1,1
14,3,30,1,1
15,1,22,1,1
15,2,24,1,1
15,3,26,1,1
16,1,15,0,1
16,2,15,0,1
16,3,12,0,1
17,1,25,0,1
17,2,18,0,1
17,3,15,0,1
18,1,16,0,1
18,2,15,0,1
18,3,17,0,1
19,1,18,0,1
19,2,15,0,1
19,3,15,0,1
20,1,12,0,1
20,2,15,0,1
20,3,15,0,1
21,1,12,1,0
21,2,18,1,0
21,3,24,1,0
22,1,12,1,0
22,2,12,1,0
22,3,18,1,0
23,1,18,1,0
23,2,18,1,0
23,3,24,1,0
24,1,6,1,0
24,2,12,1,0
24,3,12,1,0
25,1,18,1,0
25,2,18,1,0
25,3,18,1,0
26,1,24,0,0
26,2,24,0,0
26,3,30,0,0
27,1,24,0,0
27,2,24,0,0
27,3,30,0,0
28,1,24,0,0
28,2,24,0,0
28,3,24,0,0
29,1,24,0,0
29,2,30,0,0
29,3,30,0,0
30,1,24,0,0
30,2,24,0,0
30,3,24,0,0
31,1,30,1,1
31,2,24,1,1
31,3,24,1,1
32,1,30,1,1
32,2,30,1,1
32,3,24,1,1
33,1,24,1,1
33,2,24,1,1
33,3,18,1,1
34,1,30,1,1
34,2,24,1,1
34,3,24,1,1
35,1,30,1,1
35,2,30,1,1
35,3,30,1,1
36,1,6,0,1
36,2,12,0,1
36,3,18,0,1
37,1,12,0,1
37,2,12,0,1
37,3,18,0,1
38,1,12,0,1
38,2,15,0,1
38,3,18,0,1
39,1,9,0,1
39,2,12,0,1
39,3,12,0,1
40,1,12,0,1
40,2,18,0,1
40,3,18,0,1
41,1,6,1,0
41,2,24,1,0
41,3,15,1,0
42,1,12,1,0
42,2,18,1,0
42,3,12,1,0
43,1,12,1,0
43,2,12,1,0
43,3,18,1,0
44,1,18,1,0
44,2,12,1,0
44,3,18,1,0
45,1,18,1,0
45,2,18,1,0
45,3,12,1,0
46,1,18,0,0
46,2,12,0,0
46,3,20,0,0
47,1,24,0,0
47,2,18,0,0
47,3,30,0,0
48,1,24,0,0
48,2,24,0,0
48,3,24,0,0
49,1,18,0,0
49,2,30,0,0
49,3,6,0,0
50,1,30,0,0
50,2,18,0,0
50,3,24,0,0
51,1,30,1,1
51,2,24,1,1
51,3,24,1,1
52,1,24,1,1
52,2,29,1,1
52,3,20,1,1
53,1,24,1,1
53,2,24,1,1
53,3,24,1,1
54,1,18,1,1
54,2,18,1,1
54,3,24,1,1
55,1,24,1,1
55,2,18,1,1
55,3,23,1,1
56,1,12,0,1
56,2,12,0,1
56,3,6,0,1
57,1,18,0,1
57,2,12,0,1
57,3,18,0,1
58,1,12,0,1
58,2,18,0,1
58,3,6,0,1
59,1,10,0,1
59,2,12,0,1
59,3,10,0,1
60,1,12,0,1
60,2,18,0,1
60,3,12,0,1
